id	author
45634	Kira Ryan
45635	Nafisa Haji
45636	Anne Bishop
45637	Tomine
45638	James Sturm
45639	Daniel Clowes
45640	Leon Rooke
45641	Yadi Sharifirad
45642	Alexander MacLeod
45643	Dave Bidini
45644	Frank Ahearn
45645	Vanessa Diffenbaugh
45646	Dean Koontz
45647	Sarah Rees Brennan
45648	Robert Finn
45649	Katya Andresen
45650	Lynne Barasch
45651	Adam Wilson
45652	Robert Andrew Powell
45653	Unscientific America Chris Mooney
45654	Jon Katz
45655	Lisa Rogak
45656	Sarah Alderson
45657	Frank Sennett
45658	John Joseph Adams
45659	Jaden Terrell
45660	James Beard Award
45661	Matt Pelegrini
45662	Fercher Dietmar
45663	Tara Hudson
45664	Daniel Estulin
45665	Lennart Sane
45666	Brian Fagan
45667	DiAnn Mills
45668	Adeline Foo
45669	Jane De Suza
45670	Wendell Rodricks
45671	Greg Manning
45672	Erin Morgenstern
45673	David Leigh
45674	Georgia Bragg
45675	Andy Greenberg
45676	Teresa Strasser
45677	Pushcart Prize
45678	Jetta Carleton
45679	Carolyn Crane
45680	Lauren Spiegel
45681	Avi Steinberg
45682	Leslie Perlow
45683	Michael Spradlin
45684	Alice McGinty
45685	Julian Assange
45686	Robert Lee Camp
45687	Dan Morhaim
45688	Laura Lee Mattingly
45689	Kim Kircher
45690	Gay Culverhouse
45691	Jackie Urbanovic
45692	Barb Blair
45693	Sebastian Marshall
45694	Lauren Beukes
45695	Bill Schul
45696	Jules Watson
45697	Madeleine Roux
45698	Marissa Meyer
45699	Mark Anderson
45700	Mary Wine
45701	Jackie Kennedy
45702	Tom Wood
45703	Devdutt Pattanaik
45704	E.C. Myers
45705	Gregg Stebben
45706	Monte Reel
45707	Kyoung Sook Shin
45708	Stuart A.
45709	Jared Duval
45710	Ana Alonso
45711	Jaqueline Yallop
45712	Divine Loophole Sanjay Patel
45713	Sanjay Patel
45714	Susan Janic
45715	Carl Moerk
45716	Zandria Munson
45717	Lauren DeStefano
45718	Sophie Littlefield
45719	Kathy Dawson
45720	C.W. Gortner
45721	Victoria Brown
45722	Karleen Koen
45723	Gene Wolf
45724	Clive Cussler
45725	Paula McLain
45726	Ginjer Buchanan
45727	Marcia Rudin
45728	Oprah
45729	Anne Easter Smith
45730	Peabody
45731	Mike Yorkey
45732	Jack Whyte
45733	Dave Horsager
45734	Debby Mayne
45735	Deepak Malhotra
45736	Bill George
45737	Celine Kiernan
45738	Kirsten Khaschei
45739	Richard Hackman
45740	Lynda Hilburn
45741	John Patterson
45742	Pavithra Mehta
45743	Lou Faust
45744	Michelle Schoffro Cook
45745	A.J. Colucci
45746	Sandra Lamb
45747	Eric Van Lustbader
45748	Christopher Hitchens
45749	Jon Osborne
45750	Daniel Polansky
45751	Thomas Groome
45752	Serdar Ozkan
45753	Elina Ahlback
45754	Jari Jrvel
45755	Marko Hautala
45756	Isaac Asimov
45757	Colleen Houck
45758	Chris Andersen
45759	Jerzy Kosinski
45760	Vicki Lewis Thompson
45761	Laura Hillenbrand
45762	Mark Dery
45763	Steve Dalton
45764	Andromeda Romano-Lax
45765	Stephanie Perkins
45766	Carrie Harris
45767	Peter Kobel
45768	Rhoda Koenig
45769	Cristina Lopez Barrio
45770	Inside Job Charles Ferguson
45771	Roger
45772	Elanor Dymott
45773	Danielle Perez
45774	Marcella Hazan
45775	Brendan Curry
45776	Allia Zobel Nolan
45777	Christopher Irving
45778	Margaret Eby
45779	John Joseph Adams
45780	Gary Corby
45781	Kari Nars
45782	Ellen Oh
45783	James Burks
45784	Heinrich Boll
45785	DiAnn Mills
45786	Julie Brown
45787	Sharon Bowers
45788	Josh Lebowitz
45789	Black Label Society
45790	Jessica Goldman
45791	Marie Lu
45792	Elizabeth Winder
45793	Mary Pearson
45794	James Levine
45795	Lisa Catherine Harper
45796	Gesine Bullock-Prado
45797	Katie Fallon
45798	Cat Schield
45799	Richard Labonte
45800	Neil Plakcy
45801	Border Grill
45802	Michael Fox
45803	Jenny Nordberg
45804	Leighton Gage
45805	Lee Jung Myung
45806	Marshall Goldsmith
45807	Mom Talk Radio Host
45808	Roger Bruner
45809	Bonnie Calhoun
45810	Richards
45811	Avi Steinberg
45812	Soraya Lane
45813	Miranda Kennedy
45814	Sarah Maizes
45815	David Murphy
45816	Jason Kaufman
45817	Alan Bradley
45818	Pam Bachorz
45819	Jordan LaRousse
45820	Louise Rozett
45821	Joshua Foer
45822	Joshua Foer
45823	Michael McKnight
45824	Liv Spencer
45825	Daniel
45826	Lisa Bedford
45827	Carol Babbitt
45828	Jeff Forshaw
45829	Craig Williamson
45830	Air Force
45831	Jonathan Maberry
45832	Liv Spencer
45833	Rachel Kramer Bussel
45834	Melissa Hardy
45835	Kristina Wright
45836	Gill Jackson
45837	Sanjiv Chopra
45838	Gina Willner-Pardo
45839	Audrey Vernick
45840	Hawa Abdi
45841	Diana Peterfreund
45842	Sara Grant
45843	Gill Lewis
45844	Jackie Huang
45845	Mark Logue
45846	Shilpi Somaya Gowda
45847	Randy Susan Meyers
45848	Tom Mccarthy
45849	Howard Jacobson
45850	Bi Feiyu
45851	Michael Connelly
45852	Kevin Wignall
45853	Andrea Cremer
45854	Man Booker
45855	Tom Rob Smith
45856	Clive Cussler
45857	Retired General Stanley
45858	Larry Maslon
45859	Gini Graham Scott
45860	Grace Burrowes
45861	Jay Lake
45862	Jim Butcher
45863	Jim Butcher
45864	James Galbraith
45865	Richelle Mead
45866	James Dashner
45867	Anne Stuart
45868	Janice Maynard
45869	Melissa Moore
45870	Geoffrey Knight
45871	D.L. King
45872	Kyoung Sook Shin
45873	Vahram Muratyan
45874	Susanne Winnacker
45875	Janusz Glowacki
45876	Manuel Pino Toro
45877	Tara Moore
45878	Veteran Chilean
45879	Tara Moore
45880	Iorio
45881	Zero
45882	Wine
45883	Elizabeth Winder
45884	Jeff DeGraff
45885	Sandra Worth
45886	Robert Morris
45887	Gordon Murray
45888	Stephen R. Covey
45889	George W. Bush
45890	Stan Lauryssens
45891	Gary Zukav
45892	Dean Koontz
45893	Sandra Robbins
45894	Candy Calvert
45895	Dana Desonie PhD
45896	San Diego
45897	Frank Darmstadt
45898	Martha Stewart Living Radio
45899	Gini Graham Scott
45900	Hope Clark
45901	Shane Allison
45902	Avi Steinberg
45903	Big Apple Agency
45904	Saxson
45905	David Goldman
45906	Jennie Ketcham
45907	Poynter Institute
45908	Erin Hosier
45909	Anita Hughes
45910	Pierre Dukan
45911	Kyle Schuneman
45912	Arabic
45913	Frank Ahearn
45914	Eve Agee
45915	Alfie Kohn
45916	Harry Fish
45917	Wray Herbert
45918	Tina Rosenberg
45919	Harry Fisch
45920	Michael White
45921	James Rickards
45922	Kurt Loder
45923	Moira Young
45924	Jeff Guinn
45925	Alberto Salazar
45926	Monica Seles
45927	Bartender
45928	Stephen Biesty
45929	Simon Middleton
45930	Goeglein
45931	Shamus Award
45932	Leslie Margolis
45933	Emily Arsenault
45934	Malinda Lo
45935	Timeri Murari
45936	Richard E. Kim
45937	Andrew McAleer
45938	Paul
45939	Iowa MFA
45940	Yasmine Surovec
45941	Daily Beast
45942	Sabrina Soto
45943	Tanya Biank
45944	Annabel Lyon
45945	Food
45946	Szilvia Molnar
45947	Jo Nesbo
45948	Harlan Coben
45949	Douglas Rushkoff
45950	Alex Ward
45951	Trainer
45952	Stefanie Sloane
45953	Jonas Jonasson
45954	Malin Persson Giolito
45955	Sara Levine
45956	Berkeley Professor
45957	Greg Bear
45958	Madeleine Roux
45959	Alafair Burke
45960	Greg Hottinger MPH
45961	Chalene Johnson
45962	Chuck Hustmyre
45963	Loren Cordain
45964	Eric Zinner
45965	Margaret Mazzantini
45966	Hugo Cabret
45967	Siddhartha Mukherjee
45968	Rock 'n Roll Fantasy Camp
45969	None
45970	Pushcart
45971	Farley
45972	Madaline Herlong
45973	Mona Hodgson
45974	Linda Robertson
45975	Eric Manheimer
45976	Richard Zimler
45977	Richard Zimler
45978	Leah Wizelman
45979	Cindy Sproles
45980	Tessa Hall
45981	Mike Wolfe
45982	Veteran
45983	Eddie Jones
45984	Fraydun Manocherian
45985	Will Lavender
45986	Hopwood Award
45987	Danielle LaPorte
45988	James Sallis
45989	Bruce Cameron
45990	Daniel Woodrell
45991	Christopher Andersen
45992	Best Management Teams Actually Work
45993	Gavin Weston
45994	Amanda Beard
45995	Douglas Brinkley
45996	Devan Sipher
45997	Lauren Roedy Vaughn
45998	Hewlett Packard
45999	Tim Riley
46000	Nathaniel Vinton
46001	Kristin Harmel
46002	Sally Lehrman
46003	Margaret Cheney
46004	Norman Geisler
46005	Lisa Troyer
46006	Margaret Daley
46007	Rich German
46008	Margaret Daley
46009	Susan May Warren
46010	Randy Ingermanson
46011	Elizabeth Goddard
46012	Jennie Allen
46013	Kelly Eileen Hake
46014	Debby Mayne
46015	Kathleen Kent
46016	Patricia Hermes
46017	Shaun David Hutchinson
46018	Novel Awards
46019	Alan Bradley
46020	Alan Bradley
46021	Nancy Grossman
46022	Katie Crouch
46023	Kody Keplinger
46024	Brian Curtis
46025	Fox News
46026	Jay Bonansinga
46027	Larsson
46028	Jim McCormick
46029	Jacques Strauss
46030	Joe Blair
46031	Anna Dean
46032	Emily DePrang
46033	Bella Riley
46034	Ellery Adams
46035	Carole Gerber
46036	Tes Hilaire
46037	Fred Reichheld
46038	Diane Falanga
46039	Jesse Bullington
46040	Michelle Poploff
46041	Josh Berk
46042	Debut
46043	Neil Armstrong
46044	Jesse Bullington
46045	James Treadwell
46046	Greg Farrell
46047	Tokyo Sogensha
46048	Christine Schwab
46049	Salem
46050	Anne Elizabeth
46051	Andrew Kaufman
46052	Josh Chetwynd
46053	Wendy Webb
46054	Gayle Trent
46055	Beck
46056	Elizabeth Gordon
46057	Umberto Eco
46058	Marilyn French
46059	Veteran
46060	Lloyd Jones
46061	Mystery Writers
46062	Lucy Dillon
46063	Josh Wilker
46064	Janet Woods
46065	Mary Wine
46066	Huffington Post
46067	Leighton Gage
46068	Grammar Girl
46069	Siobhan Vivian
46070	Jenny Han
46071	Catherine Coulter
46072	Michael Ondaatje
46073	Ellen Schreiber
46074	Bruce Cameron
46075	Michael Ondaatje
46076	Gregory Feifer
46077	Suzanne
46078	Chris Gall
46079	Laura Sullivan
46080	Allison Adato
46081	Dianne Warren
46082	Luce
46083	Annabel Lyon
46084	Lukasz Wrobel
46085	Erin Elisabeth Conley
46086	Gillian Philip
46087	Rex Stone
46088	Leonard Goldberg
46089	Vahini Naidoo
46090	Douglas Rushkoff
46091	Cassie Ryan
46092	Erin Quinn
46093	Ilona Andrews
46094	Michael Pantalon
46095	Box
46096	Kat Martin
46097	Break Any Woman Down Dana
46098	Will Lavender
46099	Robert R. McCammon
46100	Jeff Mac
46101	Arabic
46102	Paul Storrie
46103	Melissa G. Moore
46104	Elizabeth Chandler
46105	Rachel Richardson
46106	Jill Sooley
46107	Nicole O'Dell
46108	Hollywood
46109	Ruth Axtell
46110	Joyce Magnin
46111	Jennifer Johnson
46112	Janet Romain
46113	Arley McNeney
46114	Caldecott Medalist
46115	Nancy Flynn
46116	Earl Lewis
46117	Barry Moser
46118	Tonya Cherie Hegamin
46119	Burleigh Muten
46120	Kate Brown
46121	Debra McKinney
46122	Dwight Eschliman
46123	Nadine Doolittle
46124	John Lukacs
46125	Nancy Singleton Hachisu
46126	Brands
46127	Nir Baram
46128	Olivia Fox Cabane
46129	Lee
46130	Bullets James Fergusson
46131	N.K. Jemisin
46132	Lorne Rubenstein
46133	Juliet Marillier
46134	Thomas Groome
46135	John Wooden
46136	Little House
46137	Lauren Beukes
46138	Rebecca Janni
46139	Lapine
46140	Christopher Andersen
46141	Katie Crouch
46142	William Gladstone
46143	Stella Tillyard
46144	Diana Wynne Jones
46145	Joshua Goldstein
46146	Times Best Illustrated
46147	Times Best
46148	Jean Va
46149	Nisid Hajari
46150	Elizabeth Holmes
46151	Amy McNamara
46152	Roy Kesey
46153	Alan Rinzler
46154	Alan Eisenstock
46155	Jo Nesbo
46156	Lynsay Sands
46157	Nancy Shulins
46158	Peggy Blair
46159	Advanced Study
46160	Michael Delaney
46161	Elizabeth Bear
46162	Claudia Welch
46163	Frauke Schenuemann
46164	Ian Robertson
46165	Elle Jasper
46166	Lynsay Sands
46167	Book
46168	John Grisham
46169	Jonathan Maberry
46170	Gae Polisner
46171	Stephen Giles
46172	James S.A. Corey
46173	Red Pine
46174	Bonnie Burton
46175	Jon Mayhew
46176	Leslie Daniels
46177	Smith
46178	Sara Shepard
46179	Anna Godbersen
46180	Joe
46181	Karen Ann Hopkins
46182	Mail
46183	George Beahm
46184	Pamela Slaton
46185	Deborah Coates
46186	Stephen Coonts
46187	Ethlie Ann Vare
46188	James Swan
46189	Shellie Goldstein
46190	Peter Mayer
46191	Keith O'Brien
46192	Leigh Bardugo
46193	Marine Lieutenant
46194	Bush
46195	Lisa Moore
46196	Journey Prize
46197	Kathleen O'Dell
46198	Dianne Warren
46199	Karla Dougherty
46200	Barton
46201	Adele Enersen
46202	Patrick Ness
46203	Susana
46204	Farnoosh Torabi
46205	David Gaffen
46206	Shane Allison
46207	Violet Blue
46208	Harald Oimoen
46209	Linda Poitevin
46210	James Burks
46211	Sarah Pekkanen
46212	Karin Slaughter
46213	Deborah McNaughton
46214	Ownership Thinking
46215	Lily Koppel
46216	Kate Milford
46217	Lawrence Weschler
46218	Rexanne Becnel
46219	Andreas Campomar
46220	Adam Epstein
46221	William Philpott
46222	Susan Dennard
46223	Brenna Yovanoff
46224	Maya Snow
46225	Adam Blade
46226	Caroline
46227	Jeyn Roberts
46228	Steven Jenkins
46229	Navy
46230	Jackie Hooper
46231	Jon Chonko
46232	Linda Johnston
46233	Ellen Byerrum
46234	Sheila Roberts
46235	Charles Bagli
46236	Annabel Lyon
46237	Robert Finn
46238	Thomas Healy
46239	Teresa Frohock
46240	Raymond Bean
46241	Cynthea Liu
46242	Spiritual Surrender
46243	Verbal
46244	Elizabeth Miles
46245	Phillip Margolin
46246	Nancy Caldwell Sorel
46247	Hollis Heimbouch
46248	Linda Lovelace
46249	Ursula K. Le Guin
46250	Dan Krokos
46251	Sandra Brown
46252	Choices Reveal
46253	Angelou
46254	Big Apple Agency
46255	Heidi Cullinan
46256	Aedin
46257	Lisa Sanchez
46258	Tibby Armstrong
46259	Jeremy Wagner
46260	Mary Billiter
46261	Dutch Henry
46262	Sylvia May
46263	Rhiannon Ellis
46264	Vonnie Davis
46265	Tom Coburn
46266	John Duffy
46267	Juliana Gallin
46268	Ed Stump
46269	Robin Meyers
46270	Dwayne Booth
46271	Tina Gabrielle
46272	Scott Bolzan
46273	Jenny Bernard
46274	Sirius XM Satellite Radio
46275	Tina Connolly
46276	Vicki Lewis Thompson
46277	Cynthia Hand
46278	Ozzy Osbourne
46279	Mike Jung
46280	Susan Vaught
46281	Kara Cesare
46282	John Brodie
46283	Haley Kilpatrick
46284	Annie Murphy Paul
46285	Howard Schultz
46286	Jo Chan
46287	Erich Von Daniken
46288	Rye Field
46289	Jeffery Deaver
46290	Rosamund Lupton
46291	Dean Koontz
46292	Baughman
46293	Richard Jaffe
46294	Karol Wasylyshn
46295	Doug Emlen
46296	Discovery Rod Pyle
46297	Iowa Writers
46298	Greg King
46299	Jessica Brody
46300	S.D. Crockett
46301	Rachel Caine
46302	Carlo Musso
46303	Marjorie Liu
46304	Daniel Pinkwater
46305	Ahmet Umit
46306	Canan Tan
46307	Mehmet Murat Somer
46308	Tasha Douglas
46309	Annalisa Daughety
46310	Anita Higman
46311	Kellie Gilbert
46312	Christa Allan
46313	Jay Payleitner
46314	Crissy Calhoun
46315	Becca Wilcott
46316	Paul Cherry
46317	Joe Schwarcz
46318	Jes Battis
46319	Dan Gediman
46320	Anita Raghavan
46321	Tami Hoag
46322	Gregory David Roberts
46323	Ellen Feldman
46324	Heather Barbieri
46325	Heather Barbieri
46326	Carroll
46327	Hello Craft
46328	Fred Gill
46329	Leslie Daniels
46330	Jeff Opdyke
46331	Christopher Greenslate
46332	Lisa Prevost
46333	Ronald Glasser
46334	London Times
46335	Jill Emerson
46336	Anderson Coats
46337	Deborah Ball
46338	Molly Shapiro
46339	Kitchen
46340	Sandra Gutierrez
46341	Pamela Mingle
46342	Milton Burton
46343	James Tabor
46344	Uri Gneezy
46345	Gordon Murray
46346	George Beahm
46347	Pauline Chen
46348	Jonas T. Bengtsson
46349	Sebastian Ritscher
46350	Martha Nussbaum
46351	David Baldacci
46352	Matthew Shear
46353	Catherine Steiner-Adair
46354	Margaret Overton
46355	Layne Wong
46356	Nathan Perl-Rosenthal
46357	Jay Lake
46358	Chris Di Giuseppe
46359	Eisner
46360	Faith Hunter
46361	Amanda Hallay
46362	Carol Berg
46363	Rachel Caine
46364	Walter Tevis
46365	Leah Wilson
46366	Rachel Caine
46367	Vampire Hunter Series
46368	Karyl McBride
46369	Mark Changizi
46370	Kim
46371	Jamie Ford
46372	Renee Sedliar
46373	Tori Spelling
46374	Hadley Dyer
46375	Billy Collins
46376	Brandon Sanderson
46377	Jessie Knadler
46378	Frank Minter
46379	Peter Watts
46380	Trust Leadership Group Herta Von Stiegel
46381	Williams
46382	Anna Holmes
46383	Roslund
46384	Jo Nesbo
46385	Alice Walker
46386	Ted Dekker
46387	Dan Simmons
46388	Michael Ondaatje
46389	Anthony
46390	Ron Clark
46391	Tori Spelling
46392	Ben Zoldan
46393	Anne Bishop
46394	Cory Doctorow
46395	Ron Franscell
46396	Meg Lewis
46397	Marni Bates
46398	Paul Thomas Murphy
46399	Tee Morris
46400	Matt Kindt
46401	Philippa Ballantine
46402	Sarah Anderson
46403	David Mack
46404	Diana Pharaoh Francis
46405	Richard Lowry
46406	Jim Butcher
46407	Tracy Anne Warren
46408	Pam Rosenthal
46409	London Times
46410	Nicole O'Dell
46411	Leslie Gould
46412	Brett Helquist
46413	Linda Ellis
46414	Molly Fletcher
46415	Adam Schwartz
46416	Jack Whyte
46417	Lissa Rankin
46418	Lawrence Block
46419	Lynne McTaggart
46420	Stephen Greenblatt
46421	Robert Ludlum
46422	Shawn Stout
46423	Goeglein
46424	Paula Parker
46425	Colleen Coble
46426	Cat Adams
46427	Cindy Holby
46428	Meljean Brook
46429	Friederike Biesel
46430	Brenda Minton
46431	Brenda Minton
46432	Donna Fletcher Crow
46433	Jon Methven
46434	Donna Fielder
46435	Dean Koontz
46436	David Baldacci
46437	Miyun Park
46438	Nalini Singh
46439	Roslund
46440	Kim Eisler
46441	Ted Benton
46442	Erin Cashier
46443	Jon Stewart
46444	Mark Broadie
46445	Shelley Emling
46446	Jeffrey Ford
46447	Sean Russell
46448	Patricia McKillip
46449	Madeleine Roux
46450	Noah Scalin
46451	Nick Hurwitch
46452	Erica O'Rourke
46453	Brian Evenson
46454	Ariana Franklin
46455	Ansel Mullins
46456	Jeff Haas
46457	Erin Soderberg
46458	John
46459	Henk Hanssens
46460	Joy Preble
46461	Carlo Rovelli
46462	Robin Lee Hatcher
46463	Kelly Long
46464	Nina Bangs
46465	Pamela Clare
46466	Olga Baykova
46467	Laura Lee Mattingly
46468	Natalie Dias Lorenzi
46469	Adam Johnson
46470	Charlotte Kasl
46471	Charlotte Kasl
46472	Stephan Mendel-Enk
46473	Jennifer Cruise
46474	James Lee Burke
46475	Yilin Press
46476	Chuck Pahalniuk
46477	Bree DeSpain
46478	Darynda Jones
46479	Stuart Palmer
46480	William J. McGee
46481	Stegner
46482	Clare Conville
46483	Toby Mundy
46484	Kalayna Price
46485	Brandon Sanderson
46486	Arabic
46487	Phil Gordon
46488	Ben Kane
46489	Enid Shomer
46490	Riska Orpa Sari
46491	Xiaolan Zhao
46492	Terry Gould
46493	Leonard Cohen
46494	Steve Miller
46495	Terri Crisp
46496	Carl Honore
46497	Siva Vaidhyanathan
46498	Jill Barnett
46499	Peter Watts
46500	Lampe
46501	Time Books
46502	Leif GW Persson
46503	Harry
46504	Pierre Berton
46505	Bill Turnbull
46506	Jason Baptiste
46507	Teddy Harrison
46508	Carrie Turansky
46509	Anne Perry
46510	Kelly Creagh
46511	Terry Goodkind
46512	Greg Bear
46513	Karen Mahoney
46514	Eva Mozes Kor
46515	Jeffrey Greene
46516	Geila Hocherman
46517	Grace Monroe
46518	David Pratt
46519	Seth Stevenson
46520	Elliott Anderson
46521	Rebecca Eckler
46522	Rebecca Eckler
46523	Leslie Anthony
46524	Truman Capote
46525	Nuruddin Farah
46526	Upright Citizens Brigade
46527	Molly Birnbaum
46528	Roslund
46529	Daniel Woodrell
46530	Arne Dahl
46531	Bryan Bender
46532	Jonas Jonasson
46533	Sam Savage
46534	Novelty
46535	Michelle Harrison
46536	Veteran Village
46537	Brad Meltzer
46538	Emma Wildes
46539	Eric Van Lustbader
46540	Eduardo Spohr
46541	Andrew Kaplan
46542	Ted Dekker
46543	Anthony Shaffer
46544	Tim Shoemaker
46545	Laura Whitcomb
46546	Artist Gwen Millward
46547	Yves Meynard
46548	Annabel Lyon
46549	Stephen Miller
46550	Molly Crabapple
46551	Diane Fanning
46552	Kevin Wilson
46553	Kentucky Rand Paul
46554	Johanna Skibsrud
46555	Nouvion Trade Sociedad Anonima
46556	Dallas Clayton
46557	Karen
46558	Stacey Ballis
46559	Susanna Reich
46560	Jeaniene Frost
46561	Amanda Moon
46562	Lisa Swerling
46563	Nicholas Read
46564	Seth
46565	Rosamund Lupton
46566	Jo Nesbo
46567	Ohlsson
46568	Bill Press
46569	Stars Award
46570	Guangxi People
46571	Phillip Sands
46572	Marie Mont
46573	Rosemary Flannery
46574	Debra Ullrick
46575	Debra Ullrick
46576	George W. Bush
46577	Stephane Kirkland
46578	Schulkind
46579	Epic Ink
46580	Epic Ink
46581	Tao Lin
46582	Lisa Shannon
46583	Brian Nelson
46584	Kola Boof
46585	Betty Trask Award
46586	Sabrina Jeffries
46587	Wine
46588	John Barricelli
46589	Chris Kuzneski
46590	Erin Bow
46591	Sofi Oksanen
46592	Liza Marklund
46593	Gini Koch
46594	Larry Sweazy
46595	Stacey Ballis
46596	David Robertson
46597	Harlan Coben
46598	Clive Cussler
46599	Luann McLane
46600	Jack Ketchum
46601	Liel Braitman
46602	Adam Johnson
46603	Dan Simmons
46604	Joyce Magnin
46605	Vickie McDonough
46606	Bonnie Vanak
46607	Arbol
46608	Nell Dickerson
46609	Jane Kendall
46610	Eugene
46611	Jenny Brown
46612	Wes Moore
46613	Jim Kraus
46614	Janet Lee Barton
46615	Susan Page Davis
46616	Mindy Starns Clark
46617	Seth Harwood
46618	Stephen H. Case
46619	Gyorgy Spiro
46620	Ricardo Adolfo
46621	Kevin Barry
46622	Lauren Berger
46623	Noelle Hancock
46624	Esmeralda Santiago
46625	Leslie Daniels
46626	Tatjana Zoldnere
46627	Gordon Thomas
46628	Patrick Flanery
46629	Hammett
46630	Samantha Vamos
46631	Erin Moulton
46632	Oretta De Vita
46633	Death Row
46634	Award
46635	Elizabeth Goddard
46636	Michael Phillips
46637	Lisa Bergren
46638	Asher
46639	Helene Tursten
46640	Bengie Molina
46641	Richard La Ruina
46642	Freaky Eaters
46643	Await Your Reply
46644	Erin Bow
46645	Jane Urquhart
46646	Jo Nesbo
46647	Sofi Oksanen
46648	Terry Eagleton
46649	Tracy Anne Warren
46650	Robert Hofler
46651	Anthony Rapp
46652	Peter Cameron
46653	Peter Cameron
46654	Polly Shulman
46655	Bruce Machart
46656	Julianna Baggott
46657	Raffi Yessayan
46658	Paula McLain
46659	Debut
46660	Cecelia Ahern
46661	Owen Laukkanen
46662	Etgar Keret
46663	Henk Hanssens
46664	Kimberly Derting
46665	Kirsten Neuhaus Literary
46666	Lisa Troyer
46667	Bob Hostetler
46668	Michael Svigel
46669	Pamela Tracy
46670	Ginny Aiken
46671	Missy Horsfall
46672	Rachel Hore
46673	Anne Bishop
46674	Andrew Klavan
46675	Jim Dyet
46676	Paul Cox
46677	Matthew Dicks
46678	Nicholas Sparks
46679	Alan Lazar
